response,feedback_type,contrast_right,contrast_left,response_time,mouse,session,contrast_diff,contrast_diff_abs,condition
0.0,-1.0,0.0,0.25,2.3776765770436867,Hench,11,-0.25,0.25,go
-1.0,1.0,0.25,0.0,0.983854176045071,Hench,11,0.25,0.25,go
-1.0,-1.0,0.25,0.25,1.0660552663454155,Hench,11,0.0,0.0,go
1.0,1.0,0.25,0.5,1.1002167330539123,Hench,11,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.486330979945677,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.0165159187342283,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.1645485650451803,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.260428698761814,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0750499969216776,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8171263514858254,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.2147239149167035,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,1.2169434177747007,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,1.2329937339053174,Hench,11,0.5,0.5,go
-1.0,1.0,1.0,0.5,0.683249070917924,Hench,11,0.5,0.5,go
-1.0,1.0,0.5,0.0,0.9330499993821206,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.548445188801878,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,0.5,0.8842171394622085,Hench,11,-0.25,0.25,go
1.0,1.0,0.25,1.0,1.6507668909231654,Hench,11,-0.75,0.75,go
1.0,-1.0,0.0,0.0,1.8674592404805423,Hench,11,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.5883767744927297,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1984489786858887,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.2343115425798317,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,1.0,1.2329852422072065,Hench,11,0.0,0.0,go
0.0,-1.0,0.25,0.5,2.181805464589246,Hench,11,-0.25,0.25,go
0.0,-1.0,0.5,0.5,2.4150134047726795,Hench,11,0.0,0.0,go
-1.0,1.0,0.5,0.0,1.8000462540236128,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.328306469943783,Hench,11,0.0,0.0,no_go
0.0,-1.0,0.0,0.25,2.298970680514884,Hench,11,-0.25,0.25,go
0.0,-1.0,0.0,0.25,2.1470483968714973,Hench,11,-0.25,0.25,go
-1.0,1.0,0.25,0.0,1.0508221268041495,Hench,11,0.25,0.25,go
0.0,1.0,0.0,0.0,2.214474116072239,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.9336714703219116,Hench,11,1.0,1.0,go
0.0,-1.0,0.0,0.5,2.4732813134299363,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,1.0,0.8007701616027703,Hench,11,0.0,0.0,go
0.0,-1.0,0.0,0.25,2.5516676723544833,Hench,11,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.5287811558057456,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.4665483621598696,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.1983892949674555,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.8828484058701065,Hench,11,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.4987628151905596,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.522147463715669,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,1.1005499764357296,Hench,11,1.0,1.0,go
0.0,-1.0,0.0,0.5,2.1139435144253866,Hench,11,-0.5,0.5,go
-1.0,1.0,0.25,0.0,0.9006881179026891,Hench,11,0.25,0.25,go
1.0,1.0,0.5,1.0,1.4001554377804268,Hench,11,-0.5,0.5,go
-1.0,-1.0,0.0,0.0,1.5501505924769958,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.577560219703571,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.9667315346350165,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.0,1.1998912422621402,Hench,11,1.0,1.0,go
-1.0,1.0,1.0,0.25,1.9841045937884587,Hench,11,0.75,0.75,go
-1.0,1.0,0.5,0.0,1.2006003736021285,Hench,11,0.5,0.5,go
-1.0,-1.0,1.0,1.0,0.700681098941061,Hench,11,0.0,0.0,go
-1.0,1.0,0.5,0.0,1.5004991118627231,Hench,11,0.5,0.5,go
1.0,-1.0,1.0,0.5,1.5675216341614373,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.230284923297347,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.2008424173674257,Hench,11,-0.75,0.75,go
-1.0,1.0,1.0,0.0,1.1010721407996016,Hench,11,1.0,1.0,go
-1.0,-1.0,0.0,0.0,1.3510194261483548,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1888014582475535,Hench,11,0.0,0.0,no_go
1.0,1.0,0.5,1.0,0.7836919912282383,Hench,11,-0.5,0.5,go
-1.0,1.0,0.5,0.25,0.6840067530357032,Hench,11,0.25,0.25,go
-1.0,1.0,0.5,0.25,1.1842406161059102,Hench,11,0.25,0.25,go
-1.0,-1.0,0.0,0.0,1.283938039313341,Hench,11,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,1.417789647539962,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1799169213060736,Hench,11,0.0,0.0,no_go
-1.0,-1.0,0.5,0.5,1.400736276022485,Hench,11,0.0,0.0,go
1.0,1.0,0.0,0.5,1.2175715168663714,Hench,11,-0.5,0.5,go
1.0,1.0,0.5,1.0,0.8508780356442003,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.430855284909967,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.3339028552476861,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.149465127270105,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.017948857252179,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.581367809033736,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.7344421678923823,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.5331546220134555,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.8179927674695477,Hench,11,-1.0,1.0,go
1.0,1.0,0.25,1.0,1.167741076705795,Hench,11,-0.75,0.75,go
1.0,1.0,0.0,1.0,1.050753493490845,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.0,0.8847870557789292,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,0.7506390151278879,Hench,11,0.5,0.5,go
-1.0,-1.0,0.5,1.0,0.8349552782513001,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.0512062863963365,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,0.5847157886171885,Hench,11,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.6672637062878835,Hench,11,0.25,0.25,go
1.0,-1.0,0.0,0.0,0.9677554125936467,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.6850197126982494,Hench,11,0.0,0.0,no_go
1.0,-1.0,1.0,0.5,0.8009479528199108,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.016814575043327,Hench,11,0.0,0.0,no_go
1.0,1.0,0.5,0.5,1.367401394100341,Hench,11,0.0,0.0,go
-1.0,1.0,0.25,0.0,1.2340217549794374,Hench,11,0.25,0.25,go
-1.0,-1.0,0.0,0.0,0.9851735370007191,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,1.9980924000054188,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.8180777666065069,Hench,11,-0.75,0.75,go
-1.0,1.0,0.5,0.0,0.9014119190227916,Hench,11,0.5,0.5,go
-1.0,1.0,1.0,0.0,1.2515902179573004,Hench,11,1.0,1.0,go
0.0,1.0,0.0,0.0,2.1966827532105526,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.7346390001804366,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,0.5,0.7010580873709387,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.0843865341012133,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,1.0017906751563714,Hench,11,0.5,0.5,go
-1.0,1.0,0.5,0.0,2.45195710956159,Hench,11,0.5,0.5,go
1.0,1.0,0.0,1.0,1.234905582150077,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.25,0.8521224095391062,Hench,11,0.75,0.75,go
-1.0,-1.0,0.0,0.0,1.2349722762610327,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2314213984728895,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.0844705605098852,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.680822884632562,Hench,11,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.5349304681913054,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.1657053719361556,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.0520742552204183,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.0,0.6842506601226432,Hench,11,1.0,1.0,go
1.0,1.0,0.25,0.5,0.8180011109849374,Hench,11,-0.25,0.25,go
-1.0,1.0,0.25,0.0,0.9855072670387699,Hench,11,0.25,0.25,go
1.0,1.0,0.0,1.0,0.9351693584767418,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.156667309041609,Hench,11,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,1.1842813552749476,Hench,11,0.5,0.5,go
-1.0,-1.0,1.0,1.0,0.818014614844742,Hench,11,0.0,0.0,go
-1.0,1.0,1.0,0.25,1.8525145778370415,Hench,11,0.75,0.75,go
1.0,1.0,0.0,0.25,2.1179722504832625,Hench,11,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.8184633357025177,Hench,11,0.5,0.5,go
1.0,1.0,0.0,0.5,1.3344014540193712,Hench,11,-0.5,0.5,go
1.0,1.0,0.25,1.0,0.8183755632334169,Hench,11,-0.75,0.75,go
-1.0,1.0,0.5,0.0,1.0350720173738637,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.436443981387356,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,0.5,1.1353580038132804,Hench,11,-0.25,0.25,go
1.0,1.0,0.25,1.0,0.9519918535485203,Hench,11,-0.75,0.75,go
-1.0,1.0,0.5,0.0,0.7359892457978958,Hench,11,0.5,0.5,go
1.0,1.0,0.0,0.5,1.3858030456403867,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.6862011394954379,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,1.1013975093610497,Hench,11,0.5,0.5,go
1.0,1.0,0.0,1.0,0.9692686680351699,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.1812818559756124,Hench,11,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,1.2524182681814864,Hench,11,0.25,0.25,go
-1.0,1.0,1.0,0.0,1.0355022977638555,Hench,11,1.0,1.0,go
0.0,-1.0,0.25,0.0,2.2721007994535967,Hench,11,0.25,0.25,go
1.0,1.0,0.0,1.0,1.1526262570242807,Hench,11,-1.0,1.0,go
-1.0,1.0,0.25,0.0,0.5854364271850727,Hench,11,0.25,0.25,go
1.0,1.0,0.25,1.0,0.8524125436093755,Hench,11,-0.75,0.75,go
-1.0,-1.0,0.0,0.5,0.6027338230371697,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,0.5,1.1850863568979548,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.0815702531688203,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,0.7023979453977063,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,0.5,1.1359354931778398,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,0.25,1.952236103045493,Hench,11,-0.25,0.25,go
1.0,1.0,0.0,1.0,1.0685744347487116,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,0.5,1.3354475725557222,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.3523665596444516,Hench,11,-1.0,1.0,go
1.0,1.0,1.0,1.0,0.9528729270443819,Hench,11,0.0,0.0,go
-1.0,-1.0,0.25,1.0,1.5018350344378177,Hench,11,-0.75,0.75,go
1.0,1.0,0.25,1.0,2.0348099495781753,Hench,11,-0.75,0.75,go
-1.0,1.0,0.25,0.0,1.0026378324953384,Hench,11,0.25,0.25,go
1.0,1.0,0.0,0.5,1.102199881341562,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,0.8186201305016994,Hench,11,1.0,1.0,go
0.0,1.0,0.0,0.0,2.317295969573024,Hench,11,0.0,0.0,no_go
-1.0,1.0,0.25,0.0,1.0190859013517866,Hench,11,0.25,0.25,go
-1.0,1.0,0.25,0.0,0.6185218962555155,Hench,11,0.25,0.25,go
1.0,1.0,0.0,1.0,0.6188531483969655,Hench,11,-1.0,1.0,go
-1.0,-1.0,0.5,0.5,1.0696022784570687,Hench,11,0.0,0.0,go
0.0,1.0,0.0,0.0,2.0804132484967113,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.7359700411693666,Hench,11,1.0,1.0,go
1.0,-1.0,1.0,1.0,1.0187212415777367,Hench,11,0.0,0.0,go
1.0,1.0,0.0,0.5,2.002638770397084,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.2357965932226307,Hench,11,1.0,1.0,go
-1.0,1.0,0.25,0.0,0.7523538156048062,Hench,11,0.25,0.25,go
-1.0,1.0,1.0,0.0,0.7525496623710524,Hench,11,1.0,1.0,go
1.0,1.0,0.0,1.0,0.8696534508652576,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.6357153796669763,Hench,11,-1.0,1.0,go
0.0,-1.0,0.5,0.0,2.240849840982378,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.0055996146008965,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,1.0,1.436440720068049,Hench,11,-0.75,0.75,go
0.0,1.0,0.0,0.0,2.2346711219348663,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.502134922625828,Hench,11,-1.0,1.0,go
1.0,1.0,0.25,1.0,0.9192602610477252,Hench,11,-0.75,0.75,go
-1.0,-1.0,0.0,0.0,0.9700818245611345,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2217483214125195,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,0.9194879233668871,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,0.5,1.0520980227136079,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.634159533576053,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,0.5,0.9862923129533101,Hench,11,-0.25,0.25,go
-1.0,1.0,1.0,0.0,0.8199092741784852,Hench,11,1.0,1.0,go
1.0,1.0,0.0,0.5,1.7532578308953362,Hench,11,-0.5,0.5,go
1.0,1.0,0.5,1.0,1.3354961123319526,Hench,11,-0.5,0.5,go
-1.0,1.0,0.25,0.25,1.3530876848645903,Hench,11,0.0,0.0,go
1.0,1.0,0.0,1.0,1.5690678215105436,Hench,11,-1.0,1.0,go
-1.0,-1.0,0.5,0.5,0.9862668471365623,Hench,11,0.0,0.0,go
0.0,-1.0,0.25,0.0,2.263250006963858,Hench,11,0.25,0.25,go
1.0,1.0,0.0,1.0,1.0525697920222683,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.551438663329918,Hench,11,0.0,0.0,no_go
-1.0,1.0,0.5,0.0,0.9035283922271446,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.35889717642533,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.5,1.1691632538741032,Hench,11,-0.5,0.5,go
1.0,1.0,0.25,1.0,1.1533633903516147,Hench,11,-0.75,0.75,go
-1.0,1.0,1.0,0.0,1.3198890269970889,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.0,1.1690425033665406,Hench,11,0.5,0.5,go
1.0,1.0,0.0,0.5,1.602072850124955,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.0032109783570604,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,1.0,0.9698536972637157,Hench,11,-1.0,1.0,go
1.0,1.0,0.5,0.5,0.9031813819136687,Hench,11,0.0,0.0,go
1.0,1.0,0.0,0.5,0.7694011672440411,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.5,1.1368979756830413,Hench,11,0.5,0.5,go
1.0,1.0,0.0,1.0,0.7860632645805481,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.25,0.6206146803692718,Hench,11,0.75,0.75,go
1.0,1.0,0.5,1.0,1.1368602009063125,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,1.0,0.9036656755839658,Hench,11,-1.0,1.0,go
1.0,1.0,0.25,0.5,0.8203538774423578,Hench,11,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.8030664952300413,Hench,11,0.5,0.5,go
-1.0,1.0,0.5,0.5,1.4201387346111005,Hench,11,0.0,0.0,go
1.0,1.0,0.0,1.0,1.2692651991668527,Hench,11,-1.0,1.0,go
0.0,-1.0,0.0,0.5,2.4844099232805092,Hench,11,-0.5,0.5,go
0.0,-1.0,0.5,0.0,2.4724903165709975,Hench,11,0.5,0.5,go
-1.0,1.0,1.0,0.0,0.6530926426499946,Hench,11,1.0,1.0,go
0.0,1.0,0.0,0.0,2.183214327122869,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.334501173124295,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.3028168567904004,Hench,11,-0.25,0.25,go
1.0,1.0,0.0,0.5,0.9207927535983345,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.099172333837714,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,1.0,1.1530583881179837,Hench,11,-1.0,1.0,go
1.0,-1.0,1.0,1.0,0.8029028811457692,Hench,11,0.0,0.0,go
-1.0,-1.0,0.5,1.0,1.3691134581991946,Hench,11,-0.5,0.5,go
0.0,-1.0,0.0,0.5,2.4231198842667254,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.666702917249495,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.1371792256828712,Hench,11,-0.25,0.25,go
-1.0,1.0,1.0,0.25,0.8205181882141233,Hench,11,0.75,0.75,go
1.0,1.0,0.0,0.25,0.7878443944947549,Hench,11,-0.25,0.25,go
-1.0,1.0,0.5,0.0,0.6543244314948424,Hench,11,0.5,0.5,go
-1.0,-1.0,0.0,0.0,0.8543433339874582,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.5378892424836295,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.3477300549823212,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.3059972257141226,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.599350461570907,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,1.086577002464196,Hench,11,1.0,1.0,go
-1.0,-1.0,1.0,1.0,1.0363718695566604,Hench,11,0.0,0.0,go
1.0,1.0,0.25,1.0,0.6703723630297418,Hench,11,-0.75,0.75,go
-1.0,1.0,1.0,0.0,0.7537925959825316,Hench,11,1.0,1.0,go
-1.0,1.0,0.5,0.25,0.7365995149486935,Hench,11,0.25,0.25,go
-1.0,1.0,0.5,0.0,1.2030988102949323,Hench,11,0.5,0.5,go
-1.0,-1.0,0.0,0.0,1.5534566788517168,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.115403805618371,Hench,11,0.0,0.0,no_go
1.0,1.0,0.0,0.25,1.0874964766628636,Hench,11,-0.25,0.25,go
1.0,1.0,0.0,1.0,0.6706650145276853,Hench,11,-1.0,1.0,go
1.0,1.0,0.25,0.5,0.6702787313099634,Hench,11,-0.25,0.25,go
1.0,1.0,0.25,1.0,1.2529741658001967,Hench,11,-0.75,0.75,go
-1.0,1.0,0.25,0.25,1.0211180117232743,Hench,11,0.0,0.0,go
1.0,1.0,0.0,0.5,0.954050000295183,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.084050860198431,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.804103271021404,Hench,11,1.0,1.0,go
1.0,1.0,0.0,0.5,1.1538348273711563,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.4810548186405867,Hench,11,0.0,0.0,no_go
1.0,-1.0,1.0,1.0,0.9200388001972897,Hench,11,0.0,0.0,go
1.0,1.0,0.0,1.0,1.1711415921106436,Hench,11,-1.0,1.0,go
-1.0,-1.0,0.25,0.25,1.6535606504012321,Hench,11,0.0,0.0,go
1.0,1.0,0.0,1.0,1.6208605941474161,Hench,11,-1.0,1.0,go
-1.0,1.0,1.0,0.5,1.1703543984372118,Hench,11,0.5,0.5,go
-1.0,1.0,0.25,0.0,1.154104840816217,Hench,11,0.25,0.25,go
1.0,1.0,0.0,0.5,0.8202961202234746,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.25,1.054199880211172,Hench,11,0.75,0.75,go
-1.0,1.0,1.0,1.0,1.1872298681334996,Hench,11,0.0,0.0,go
1.0,1.0,0.0,1.0,1.4536474069866472,Hench,11,-1.0,1.0,go
-1.0,1.0,0.25,0.0,1.054026845406952,Hench,11,0.25,0.25,go
-1.0,1.0,0.5,0.0,0.8210277586263146,Hench,11,0.5,0.5,go
-1.0,-1.0,0.0,0.0,1.3875033910901493,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.2390829884197956,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.4129803254543276,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.9040410464417619,Hench,11,1.0,1.0,go
0.0,1.0,0.0,0.0,2.097890011892332,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,1.0,0.90486149351932,Hench,11,-0.75,0.75,go
1.0,1.0,1.0,1.0,1.1204853168123918,Hench,11,0.0,0.0,go
-1.0,1.0,0.5,0.0,0.8705296286166231,Hench,11,0.5,0.5,go
0.0,1.0,0.0,0.0,2.2015325364798173,Hench,11,0.0,0.0,no_go
1.0,1.0,0.25,0.5,1.1711755079256818,Hench,11,-0.25,0.25,go
-1.0,1.0,1.0,0.25,1.1379871770520822,Hench,11,0.75,0.75,go
1.0,1.0,0.0,0.5,1.9875031822962228,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.25,0.6371327660647239,Hench,11,0.75,0.75,go
-1.0,1.0,1.0,0.25,1.3707585464471777,Hench,11,0.75,0.75,go
1.0,-1.0,0.5,0.5,2.454162612857772,Hench,11,0.0,0.0,go
0.0,-1.0,0.5,0.0,2.2679570330230945,Hench,11,0.5,0.5,go
0.0,-1.0,0.0,1.0,2.1372400814934736,Hench,11,-1.0,1.0,go
1.0,1.0,0.0,1.0,1.6378633032384187,Hench,11,-1.0,1.0,go
-1.0,1.0,0.5,0.0,0.9867198676811313,Hench,11,0.5,0.5,go
-1.0,1.0,1.0,0.25,0.7709763736313562,Hench,11,0.75,0.75,go
1.0,1.0,0.0,0.25,1.6200772918996336,Hench,11,-0.25,0.25,go
1.0,1.0,0.25,0.25,0.9871480154270103,Hench,11,0.0,0.0,go
0.0,1.0,0.0,0.0,2.5169516934543026,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.5199469657759437,Hench,11,0.0,0.0,no_go
1.0,-1.0,0.5,0.25,1.5873794982362597,Hench,11,0.25,0.25,go
0.0,-1.0,0.0,0.5,2.533915928315764,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,0.5,2.088327325889395,Hench,11,-0.5,0.5,go
1.0,1.0,0.0,1.0,1.4545114561160517,Hench,11,-1.0,1.0,go
0.0,1.0,0.0,0.0,2.2015054023825087,Hench,11,0.0,0.0,no_go
0.0,-1.0,0.0,0.25,1.9980521988679811,Hench,11,-0.25,0.25,go
1.0,1.0,0.0,0.5,1.470484582599056,Hench,11,-0.5,0.5,go
-1.0,1.0,1.0,0.0,1.0878795263874963,Hench,11,1.0,1.0,go
-1.0,1.0,1.0,0.0,0.8710349859172766,Hench,11,1.0,1.0,go
1.0,1.0,0.0,0.5,1.3208262585544617,Hench,11,-0.5,0.5,go
1.0,-1.0,0.25,0.0,1.454296797862753,Hench,11,0.25,0.25,go
0.0,-1.0,0.5,0.25,2.0021984542045175,Hench,11,0.25,0.25,go
1.0,1.0,0.0,0.5,1.189238060862408,Hench,11,-0.5,0.5,go
-1.0,1.0,0.5,0.0,1.4710939265194156,Hench,11,0.5,0.5,go
1.0,-1.0,1.0,0.5,1.3546076419581823,Hench,11,0.5,0.5,go
0.0,-1.0,0.0,0.25,2.0684820860228683,Hench,11,-0.25,0.25,go
0.0,1.0,0.0,0.0,2.323846095287763,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.0854985552514336,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.25,0.9379694771500908,Hench,11,0.75,0.75,go
0.0,-1.0,0.5,0.25,2.0459634437454497,Hench,11,0.25,0.25,go
0.0,-1.0,0.0,0.25,2.358409438412764,Hench,11,-0.25,0.25,go
1.0,1.0,0.0,0.5,1.388183210251782,Hench,11,-0.5,0.5,go
0.0,1.0,0.0,0.0,2.571568024123053,Hench,11,0.0,0.0,no_go
0.0,-1.0,1.0,0.25,2.3944043927024268,Hench,11,0.75,0.75,go
1.0,-1.0,1.0,0.25,0.9707398216369256,Hench,11,0.75,0.75,go
-1.0,1.0,1.0,0.25,1.8375723084923266,Hench,11,0.75,0.75,go
0.0,1.0,0.0,0.0,2.6682680160870405,Hench,11,0.0,0.0,no_go
-1.0,-1.0,0.0,0.0,1.0217503698108885,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.043506992442417,Hench,11,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.010765242887601,Hench,11,0.0,0.0,no_go
-1.0,1.0,1.0,0.0,0.6385263265487993,Hench,11,1.0,1.0,go
0.0,-1.0,0.5,0.25,2.3033508243520373,Hench,11,0.25,0.25,go
0.0,-1.0,1.0,0.25,2.2455259049058895,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.4340005628678227,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.208164395412041,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.2795729406489045,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.273788562133177,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.527221490611737,Hench,11,0.75,0.75,go
0.0,-1.0,1.0,0.25,2.2857861036034137,Hench,11,0.75,0.75,go
0.0,1.0,0.0,0.0,1.9942652721671266,Lederberg,12,0.0,0.0,no_go
1.0,-1.0,0.0,0.0,0.957848213005505,Lederberg,12,0.0,0.0,no_go
0.0,1.0,0.0,0.0,2.138289943761336,Lederberg,12,0.0,0.0,no_go
1.0,1.0,0.5,1.0,0.8755856603076637,Lederberg,12,-0.5,0.5,go
-1.0,1.0,0.5,0.25,0.7318731244137808,Lederberg,12,0.25,0.25,go
-1.0,1.0,0.5,0.5,0.8449888133969523,Lederberg,12,0.0,0.0,go
-1.0,1.0,0.5,0.0,0.9165454733031879,Lederberg,12,0.5,0.5,go
